Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789899470,6,,Aggregated,1.800000,0.000000,1400,2500,4600,4600,6800,8800,13000,13000,13000,13000,13000,50,0,1400,2897.2730764800067,1071.7336039999736,13315.238673000067,239.28
1789899471,6,,Aggregated,1.800000,0.000000,1400,2500,4600,4600,6800,8800,13000,13000,13000,13000,13000,50,0,1400,2897.2730764800067,1071.7336039999736,13315.238673000067,239.28
1789899472,6,,Aggregated,1.800000,0.000000,1400,2500,4600,4600,6800,8800,13000,13000,13000,13000,13000,50,0,1400,2897.2730764800067,1071.7336039999736,13315.238673000067,239.28
1789899473,6,,Aggregated,1.800000,0.000000,1400,2300,4600,4600,6600,8800,11000,13000,13000,13000,13000,52,0,1400,2827.0142543269303,993.2460309998987,13315.238673000067,238.6153846153846
1789899474,6,,Aggregated,1.500000,0.000000,1400,1700,4500,4600,6600,8800,11000,13000,13000,13000,13000,53,0,1400,2803.099444075479,993.2460309998987,13315.238673000067,238.30188679245282
1789899475,6,,Aggregated,1.400000,0.000000,1400,1700,4500,4600,6600,8800,11000,13000,13000,13000,13000,56,0,1400,2735.0464047142896,969.4765349997851,13315.238673000067,239.35714285714286
1789899476,6,,Aggregated,1.400000,0.000000,1400,1700,4500,4600,6600,8800,11000,13000,13000,13000,13000,56,0,1400,2735.0464047142896,969.4765349997851,13315.238673000067,239.35714285714286
1789899477,6,,Aggregated,1.300000,0.000000,1400,2100,3900,4600,6600,8800,11000,13000,13000,13000,13000,57,0,1400,2723.850266964919,969.4765349997851,13315.238673000067,239.05263157894737
1789899478,6,,Aggregated,1.300000,0.000000,1400,2100,3900,4600,6600,8800,11000,13000,13000,13000,13000,57,0,1400,2723.850266964919,969.4765349997851,13315.238673000067,239.05263157894737
1789899479,6,,Aggregated,1.200000,0.000000,1400,2100,3900,4600,6600,8800,11000,13000,13000,13000,13000,58,0,1400,2694.906191948283,969.4765349997851,13315.238673000067,238.75862068965517
1789899480,6,,Aggregated,1.100000,0.000000,1400,1700,3900,4600,6600,8800,11000,13000,13000,13000,13000,59,0,1400,2668.6833720169557,969.4765349997851,13315.238673000067,238.47457627118644
1789899481,6,,Aggregated,1.000000,0.000000,1400,1700,2800,4600,5100,8700,11000,13000,13000,13000,13000,61,0,1400,2633.469212311479,969.4765349997851,13315.238673000067,239.11475409836066
1789899482,6,,Aggregated,0.900000,0.000000,1400,1700,2800,4600,5100,8700,11000,13000,13000,13000,13000,62,0,1400,2611.144072306459,969.4765349997851,13315.238673000067,239.41935483870967
1789899483,6,,Aggregated,1.100000,0.000000,1400,1700,2800,4600,5100,8700,11000,13000,13000,13000,13000,63,0,1400,2587.902429619053,969.4765349997851,13315.238673000067,239.14285714285714
1789899484,6,,Aggregated,1.100000,0.000000,1400,1700,2800,4600,5100,8700,11000,13000,13000,13000,13000,63,0,1400,2587.902429619053,969.4765349997851,13315.238673000067,239.14285714285714
1789899485,6,,Aggregated,1.000000,0.000000,1400,1700,2800,4600,5100,8700,11000,13000,13000,13000,13000,64,0,1400,2567.0037140312565,969.4765349997851,13315.238673000067,238.875
1789899486,6,,Aggregated,1.000000,0.000000,1300,1600,2500,4600,5100,8700,11000,13000,13000,13000,13000,65,0,1300,2543.5637332769265,969.4765349997851,13315.238673000067,238.6153846153846
1789899487,6,,Aggregated,0.800000,0.000000,1300,1600,2500,4500,5100,8700,11000,13000,13000,13000,13000,66,0,1300,2520.8533628636405,969.4765349997851,13315.238673000067,238.9090909090909
1789899488,6,,Aggregated,0.800000,0.000000,1400,1600,2500,4500,5100,8700,11000,13000,13000,13000,13000,68,0,1400,2486.4599256764745,969.4765349997851,13315.238673000067,239.47058823529412
1789899489,6,,Aggregated,0.800000,0.000000,1400,1600,2500,4500,5100,8700,11000,13000,13000,13000,13000,68,0,1400,2486.4599256764745,969.4765349997851,13315.238673000067,239.47058823529412
1789899490,6,,Aggregated,0.800000,0.000000,1300,1600,2500,4500,5100,8700,11000,13000,13000,13000,13000,69,0,1300,2467.0431548840606,969.4765349997851,13315.238673000067,239.2173913043478
1789899491,6,,Aggregated,0.800000,0.000000,1300,1600,2500,4500,5100,8700,11000,13000,13000,13000,13000,69,0,1300,2467.0431548840606,969.4765349997851,13315.238673000067,239.2173913043478
1789899492,6,,Aggregated,1.000000,0.000000,1300,1600,2500,3900,4800,8700,11000,13000,13000,13000,13000,71,0,1300,2433.6675360985932,969.4765349997851,13315.238673000067,238.73239436619718
1789899493,6,,Aggregated,0.800000,0.000000,1300,1600,2500,3900,4800,8700,11000,13000,13000,13000,13000,72,0,1300,2415.795548319445,969.4765349997851,13315.238673000067,239.0
1789899494,6,,Aggregated,0.800000,0.000000,1300,1500,2300,3900,4800,8700,11000,13000,13000,13000,13000,74,0,1300,2385.6304996621598,969.4765349997851,13315.238673000067,239.51351351351352
1789899495,6,,Aggregated,0.800000,0.000000,1300,1500,2300,3900,4800,8700,11000,13000,13000,13000,13000,74,0,1300,2385.6304996621598,969.4765349997851,13315.238673000067,239.51351351351352
1789899496,6,,Aggregated,0.900000,0.000000,1300,1500,2300,3900,4800,8700,11000,13000,13000,13000,13000,75,0,1300,2369.1092097733313,969.4765349997851,13315.238673000067,239.28
1789899497,6,,Aggregated,0.900000,0.000000,1300,1500,2300,3900,4800,8700,11000,13000,13000,13000,13000,75,0,1300,2369.1092097733313,969.4765349997851,13315.238673000067,239.28
1789899498,6,,Aggregated,1.000000,0.000000,1300,1500,2100,2800,4800,8700,11000,13000,13000,13000,13000,77,0,1300,2337.4959249870117,969.4765349997851,13315.238673000067,238.83116883116884
1789899499,6,,Aggregated,1.000000,0.000000,1300,1500,2100,2800,4800,8700,11000,13000,13000,13000,13000,77,0,1300,2337.4959249870117,969.4765349997851,13315.238673000067,238.83116883116884
1789899500,6,,Aggregated,0.800000,0.000000,1300,1500,2100,2800,4800,8700,11000,13000,13000,13000,13000,80,0,1300,2294.1298048000012,969.4765349997851,13315.238673000067,239.55
1789899501,6,,Aggregated,0.800000,0.000000,1300,1500,2100,2800,4800,8700,11000,13000,13000,13000,13000,80,0,1300,2294.1298048000012,969.4765349997851,13315.238673000067,239.55
1789899502,6,,Aggregated,0.900000,0.000000,1300,1500,1700,2500,4700,6800,11000,13000,13000,13000,13000,81,0,1300,2278.7128400246934,969.4765349997851,13315.238673000067,239.33333333333334
1789899503,6,,Aggregated,0.900000,0.000000,1300,1500,1700,2500,4700,6800,11000,13000,13000,13000,13000,81,0,1300,2278.7128400246934,969.4765349997851,13315.238673000067,239.33333333333334
1789899504,6,,Aggregated,1.100000,0.000000,1300,1500,1700,2500,4700,6800,11000,13000,13000,13000,13000,82,0,1300,2266.146378597562,969.4765349997851,13315.238673000067,239.1219512195122
1789899505,6,,Aggregated,1.000000,0.000000,1300,1500,1700,2500,4700,6800,11000,13000,13000,13000,13000,83,0,1300,2255.3948424457835,969.4765349997851,13315.238673000067,238.9156626506024
1789899506,6,,Aggregated,0.800000,0.000000,1300,1400,1700,2500,4700,6800,11000,13000,13000,13000,13000,86,0,1300,2216.703790930232,969.4765349997851,13315.238673000067,239.58139534883722
1789899507,6,,Aggregated,0.800000,0.000000,1300,1400,1700,2500,4700,6800,11000,13000,13000,13000,13000,86,0,1300,2216.703790930232,969.4765349997851,13315.238673000067,239.58139534883722
1789899508,6,,Aggregated,1.000000,0.000000,1300,1500,1700,2500,4700,6800,11000,13000,13000,13000,13000,87,0,1300,2209.1098917701133,969.4765349997851,13315.238673000067,239.3793103448276
1789899509,6,,Aggregated,1.000000,0.000000,1300,1500,1700,2500,4700,6800,11000,13000,13000,13000,13000,87,0,1300,2209.1098917701133,969.4765349997851,13315.238673000067,239.3793103448276
1789899510,6,,Aggregated,1.000000,0.000000,1300,1500,1700,2500,4700,6800,11000,13000,13000,13000,13000,87,0,1300,2209.1098917701133,969.4765349997851,13315.238673000067,239.3793103448276
1789899511,6,,Aggregated,1.000000,0.000000,1300,1500,1600,2500,4700,6800,11000,13000,13000,13000,13000,89,0,1300,2191.0278245617965,969.4765349997851,13315.238673000067,238.98876404494382
1789899512,6,,Aggregated,0.800000,0.000000,1300,1500,1600,2300,4600,6800,11000,13000,13000,13000,13000,91,0,1300,2171.4559320659346,969.4765349997851,13315.238673000067,239.4065934065934
1789899513,6,,Aggregated,0.800000,0.000000,1300,1500,1600,2300,4600,6800,11000,13000,13000,13000,13000,92,0,1300,2164.7719880108702,969.4765349997851,13315.238673000067,239.6086956521739
1789899514,6,,Aggregated,0.800000,0.000000,1300,1500,1600,2300,4600,6800,11000,13000,13000,13000,13000,92,0,1300,2164.7719880108702,969.4765349997851,13315.238673000067,239.6086956521739
1789899515,6,,Aggregated,0.800000,0.000000,1300,1500,1600,2300,4600,6800,11000,13000,13000,13000,13000,93,0,1300,2154.9273831935484,969.4765349997851,13315.238673000067,239.41935483870967
1789899516,6,,Aggregated,0.800000,0.000000,1300,1500,1600,2300,4600,6800,11000,13000,13000,13000,13000,93,0,1300,2154.9273831935484,969.4765349997851,13315.238673000067,239.41935483870967
1789899517,6,,Aggregated,1.000000,0.000000,1300,1400,1600,2300,4600,6800,11000,13000,13000,13000,13000,95,0,1300,2133.694643463157,969.4765349997851,13315.238673000067,239.05263157894737
1789899518,6,,Aggregated,0.800000,0.000000,1300,1400,1600,2100,4600,6800,11000,13000,13000,13000,13000,97,0,1300,2111.233095525772,969.4765349997851,13315.238673000067,239.44329896907217
1789899519,6,,Aggregated,0.800000,0.000000,1300,1400,1600,2100,4600,6800,11000,13000,13000,13000,13000,98,0,1300,2102.4384645816326,969.4765349997851,13315.238673000067,239.6326530612245
1789899520,6,,Aggregated,0.800000,0.000000,1300,1400,1600,2100,4600,6800,11000,13000,13000,13000,13000,98,0,1300,2102.4384645816326,969.4765349997851,13315.238673000067,239.6326530612245
1789899521,6,,Aggregated,0.900000,0.000000,1300,1400,1600,2100,4600,6800,11000,13000,13000,13000,13000,99,0,1300,2092.7760679696958,969.4765349997851,13315.238673000067,239.45454545454547
1789899522,6,,Aggregated,0.900000,0.000000,1300,1400,1600,2100,4600,6800,11000,13000,13000,13000,13000,99,0,1300,2092.7760679696958,969.4765349997851,13315.238673000067,239.45454545454547
1789899523,6,,Aggregated,1.100000,0.000000,1300,1400,1600,1700,4600,6600,8800,11000,13000,13000,13000,101,0,1300,2076.073435287127,969.4765349997851,13315.238673000067,239.1089108910891
1789899524,6,,Aggregated,1.000000,0.000000,1300,1400,1600,1700,4600,6600,8800,11000,13000,13000,13000,102,0,1300,2065.9473332352914,969.4765349997851,13315.238673000067,239.2941176470588
1789899525,6,,Aggregated,0.900000,0.000000,1300,1400,1600,1700,4600,6600,8800,11000,13000,13000,13000,104,0,1300,2051.2214659326883,969.4765349997851,13315.238673000067,239.65384615384616
1789899526,6,,Aggregated,0.900000,0.000000,1300,1400,1600,1700,4600,6600,8800,11000,13000,13000,13000,104,0,1300,2051.2214659326883,969.4765349997851,13315.238673000067,239.65384615384616
1789899527,6,,Aggregated,0.900000,0.000000,1200,1400,1600,1700,4600,6600,8800,11000,13000,13000,13000,105,0,1200,2041.6387709142818,969.4765349997851,13315.238673000067,239.4857142857143
1789899528,6,,Aggregated,0.900000,0.000000,1200,1400,1600,1700,4600,6600,8800,11000,13000,13000,13000,105,0,1200,2041.6387709142818,969.4765349997851,13315.238673000067,239.4857142857143
1789899529,6,,Aggregated,1.000000,0.000000,1200,1400,1600,1700,4600,6600,8800,11000,13000,13000,13000,107,0,1200,2022.9693073738304,969.4765349997851,13315.238673000067,239.15887850467288
1789899530,6,,Aggregated,1.000000,0.000000,1200,1400,1600,1700,4600,6600,8800,11000,13000,13000,13000,107,0,1200,2022.9693073738304,969.4765349997851,13315.238673000067,239.15887850467288
1789899531,6,,Aggregated,1.000000,0.000000,1200,1400,1600,1700,4600,6600,8800,11000,13000,13000,13000,109,0,1200,2010.637727165136,969.4765349997851,13315.238673000067,239.5045871559633
1789899532,6,,Aggregated,0.700000,0.000000,1200,1400,1600,1700,4600,6600,8800,11000,13000,13000,13000,110,0,1200,2003.69238621818,969.4765349997851,13315.238673000067,239.6727272727273
1789899533,6,,Aggregated,0.900000,0.000000,1200,1400,1600,1600,4600,6600,8800,11000,13000,13000,13000,111,0,1200,1995.04375689189,969.4765349997851,13315.238673000067,239.51351351351352
