Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789881000,1,,Aggregated,0.300000,0.000000,3100,3100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4,0,3100,2565.1442922498973,1471.2825669994345,4085.57150300021,243.0
1789881001,1,,Aggregated,0.300000,0.000000,3100,3100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4,0,3100,2565.1442922498973,1471.2825669994345,4085.57150300021,243.0
1789881002,1,,Aggregated,0.300000,0.000000,3100,3100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4,0,3100,2565.1442922498973,1471.2825669994345,4085.57150300021,243.0
1789881003,1,,Aggregated,0.300000,0.000000,1600,3100,3100,4100,4100,4100,4100,4100,4100,4100,4100,5,0,1600,2327.6934401999824,1377.8900320003231,4085.57150300021,245.8
1789881004,1,,Aggregated,0.300000,0.000000,1600,3100,3100,4100,4100,4100,4100,4100,4100,4100,4100,5,0,1600,2327.6934401999824,1377.8900320003231,4085.57150300021,245.8
1789881005,1,,Aggregated,0.300000,0.000000,1600,3100,3100,4100,4100,4100,4100,4100,4100,4100,4100,5,0,1600,2327.6934401999824,1377.8900320003231,4085.57150300021,245.8
1789881006,1,,Aggregated,0.300000,0.000000,1600,1600,3100,3100,4100,4100,4100,4100,4100,4100,4100,6,0,1600,2131.1372691666293,1148.3564139998634,4085.57150300021,247.66666666666666
1789881007,1,,Aggregated,0.300000,0.000000,1600,1600,3100,3100,4100,4100,4100,4100,4100,4100,4100,6,0,1600,2131.1372691666293,1148.3564139998634,4085.57150300021,247.66666666666666
1789881008,1,,Aggregated,0.300000,0.000000,1600,1600,3100,3100,4100,4100,4100,4100,4100,4100,4100,6,0,1600,2131.1372691666293,1148.3564139998634,4085.57150300021,247.66666666666666
1789881009,1,,Aggregated,0.300000,0.000000,1600,1600,3100,3100,4100,4100,4100,4100,4100,4100,4100,6,0,1600,2131.1372691666293,1148.3564139998634,4085.57150300021,247.66666666666666
1789881010,1,,Aggregated,0.300000,0.000000,1500,1600,3100,3100,4100,4100,4100,4100,4100,4100,4100,7,0,1500,2037.8148458570909,1148.3564139998634,4085.57150300021,249.0
1789881011,1,,Aggregated,0.300000,0.000000,1500,1600,3100,3100,4100,4100,4100,4100,4100,4100,4100,7,0,1500,2037.8148458570909,1148.3564139998634,4085.57150300021,249.0
1789881012,1,,Aggregated,0.300000,0.000000,1500,1600,3100,3100,4100,4100,4100,4100,4100,4100,4100,7,0,1500,2037.8148458570909,1148.3564139998634,4085.57150300021,249.0
1789881013,1,,Aggregated,0.300000,0.000000,1500,1600,3100,3100,4100,4100,4100,4100,4100,4100,4100,8,0,1500,1942.4532492498656,1148.3564139998634,4085.57150300021,250.0
1789881014,1,,Aggregated,0.300000,0.000000,1500,1600,3100,3100,4100,4100,4100,4100,4100,4100,4100,8,0,1500,1942.4532492498656,1148.3564139998634,4085.57150300021,250.0
1789881015,1,,Aggregated,0.300000,0.000000,1500,1600,3100,3100,4100,4100,4100,4100,4100,4100,4100,8,0,1500,1942.4532492498656,1148.3564139998634,4085.57150300021,250.0
1789881016,1,,Aggregated,0.300000,0.000000,1500,1600,3100,3100,4100,4100,4100,4100,4100,4100,4100,8,0,1500,1942.4532492498656,1148.3564139998634,4085.57150300021,250.0
1789881017,1,,Aggregated,0.300000,0.000000,1500,1600,1600,3100,4100,4100,4100,4100,4100,4100,4100,9,0,1500,1903.1492567775988,1148.3564139998634,4085.57150300021,250.77777777777777
1789881018,1,,Aggregated,0.300000,0.000000,1500,1600,1600,3100,4100,4100,4100,4100,4100,4100,4100,9,0,1500,1903.1492567775988,1148.3564139998634,4085.57150300021,250.77777777777777
1789881019,1,,Aggregated,0.300000,0.000000,1500,1600,1600,3100,4100,4100,4100,4100,4100,4100,4100,9,0,1500,1903.1492567775988,1148.3564139998634,4085.57150300021,250.77777777777777
1789881020,1,,Aggregated,0.300000,0.000000,1500,1600,1600,3100,4100,4100,4100,4100,4100,4100,4100,10,0,1500,1846.382963799806,1148.3564139998634,4085.57150300021,251.4
1789881021,1,,Aggregated,0.300000,0.000000,1500,1600,1600,3100,4100,4100,4100,4100,4100,4100,4100,10,0,1500,1846.382963799806,1148.3564139998634,4085.57150300021,251.4
1789881022,1,,Aggregated,0.300000,0.000000,1500,1600,1600,3100,4100,4100,4100,4100,4100,4100,4100,10,0,1500,1846.382963799806,1148.3564139998634,4085.57150300021,251.4
1789881023,1,,Aggregated,0.300000,0.000000,1500,1600,1600,3100,4100,4100,4100,4100,4100,4100,4100,10,0,1500,1846.382963799806,1148.3564139998634,4085.57150300021,251.4
1789881024,1,,Aggregated,0.300000,0.000000,1500,1600,1600,3100,4100,4100,4100,4100,4100,4100,4100,10,0,1500,1846.382963799806,1148.3564139998634,4085.57150300021,251.4
1789881025,1,,Aggregated,0.300000,0.000000,1500,1600,1600,3100,4100,4100,4100,4100,4100,4100,4100,10,0,1500,1846.382963799806,1148.3564139998634,4085.57150300021,251.4
1789881026,1,,Aggregated,0.200000,0.000000,1500,1600,1600,1600,3100,4100,4100,4100,4100,4100,4100,11,0,1500,1801.0199055452176,1148.3564139998634,4085.57150300021,251.9090909090909
1789881027,1,,Aggregated,0.200000,0.000000,1500,1600,1600,1600,3100,4100,4100,4100,4100,4100,4100,11,0,1500,1801.0199055452176,1148.3564139998634,4085.57150300021,251.9090909090909
1789881028,1,,Aggregated,0.200000,0.000000,1500,1600,1600,1600,3100,4100,4100,4100,4100,4100,4100,11,0,1500,1801.0199055452176,1148.3564139998634,4085.57150300021,251.9090909090909
1789881029,1,,Aggregated,0.200000,0.000000,1500,1600,1600,1600,3100,4100,4100,4100,4100,4100,4100,11,0,1500,1801.0199055452176,1148.3564139998634,4085.57150300021,251.9090909090909
1789881030,1,,Aggregated,0.200000,0.000000,1500,1600,1600,1600,3100,4100,4100,4100,4100,4100,4100,11,0,1500,1801.0199055452176,1148.3564139998634,4085.57150300021,251.9090909090909
1789881031,1,,Aggregated,0.200000,0.000000,1500,1600,1600,1600,3100,4100,4100,4100,4100,4100,4100,11,0,1500,1801.0199055452176,1148.3564139998634,4085.57150300021,251.9090909090909
1789881032,1,,Aggregated,0.200000,0.000000,1500,1600,1600,1600,3100,4100,4100,4100,4100,4100,4100,11,0,1500,1801.0199055452176,1148.3564139998634,4085.57150300021,251.9090909090909
1789881033,1,,Aggregated,0.200000,0.000000,1500,1600,1600,1600,3100,4100,4100,4100,4100,4100,4100,11,0,1500,1801.0199055452176,1148.3564139998634,4085.57150300021,251.9090909090909
1789881034,1,,Aggregated,0.100000,0.000000,1500,1600,2800,2800,3100,4100,4100,4100,4100,4100,4100,12,0,1500,1888.0635344164602,1148.3564139998634,4085.57150300021,252.33333333333334
1789881035,1,,Aggregated,0.100000,0.000000,1500,1600,2800,2800,3100,4100,4100,4100,4100,4100,4100,12,0,1500,1888.0635344164602,1148.3564139998634,4085.57150300021,252.33333333333334
1789881036,1,,Aggregated,0.100000,0.000000,1500,1600,2800,2800,3100,4100,4100,4100,4100,4100,4100,12,0,1500,1888.0635344164602,1148.3564139998634,4085.57150300021,252.33333333333334
1789881037,1,,Aggregated,0.100000,0.000000,1500,1600,2800,2800,3100,4100,4100,4100,4100,4100,4100,12,0,1500,1888.0635344164602,1148.3564139998634,4085.57150300021,252.33333333333334
1789881038,1,,Aggregated,0.100000,0.000000,1500,1600,2800,2800,3100,4100,4100,4100,4100,4100,4100,12,0,1500,1888.0635344164602,1148.3564139998634,4085.57150300021,252.33333333333334
1789881039,1,,Aggregated,0.100000,0.000000,1500,1600,2800,2800,3100,4100,4100,4100,4100,4100,4100,12,0,1500,1888.0635344164602,1148.3564139998634,4085.57150300021,252.33333333333334
1789881040,1,,Aggregated,0.100000,0.000000,1500,1600,2800,2800,3100,4100,4100,4100,4100,4100,4100,12,0,1500,1888.0635344164602,1148.3564139998634,4085.57150300021,252.33333333333334
1789881041,1,,Aggregated,0.100000,0.000000,1500,1600,1600,2800,3100,4100,4100,4100,4100,4100,4100,13,0,1500,1853.4585158459568,1148.3564139998634,4085.57150300021,252.69230769230768
1789881042,1,,Aggregated,0.100000,0.000000,1500,1600,1600,2800,3100,4100,4100,4100,4100,4100,4100,13,0,1500,1853.4585158459568,1148.3564139998634,4085.57150300021,252.69230769230768
1789881043,1,,Aggregated,0.100000,0.000000,1500,1600,1600,2800,3100,4100,4100,4100,4100,4100,4100,13,0,1500,1853.4585158459568,1148.3564139998634,4085.57150300021,252.69230769230768
1789881044,1,,Aggregated,0.100000,0.000000,1500,1600,1600,2800,3100,4100,4100,4100,4100,4100,4100,13,0,1500,1853.4585158459568,1148.3564139998634,4085.57150300021,252.69230769230768
1789881045,1,,Aggregated,0.100000,0.000000,1500,1600,1600,2800,3100,4100,4100,4100,4100,4100,4100,13,0,1500,1853.4585158459568,1148.3564139998634,4085.57150300021,252.69230769230768
1789881046,1,,Aggregated,0.100000,0.000000,1500,1600,1600,2800,3100,4100,4100,4100,4100,4100,4100,13,0,1500,1853.4585158459568,1148.3564139998634,4085.57150300021,252.69230769230768
1789881047,1,,Aggregated,0.100000,0.000000,1500,1600,1700,2800,3100,4100,4100,4100,4100,4100,4100,14,0,1500,1839.6954432855637,1148.3564139998634,4085.57150300021,253.0
1789881048,1,,Aggregated,0.100000,0.000000,1500,1600,1700,2800,3100,4100,4100,4100,4100,4100,4100,14,0,1500,1839.6954432855637,1148.3564139998634,4085.57150300021,253.0
1789881049,1,,Aggregated,0.100000,0.000000,1500,1600,1700,2800,3100,4100,4100,4100,4100,4100,4100,14,0,1500,1839.6954432855637,1148.3564139998634,4085.57150300021,253.0
1789881050,1,,Aggregated,0.100000,0.000000,1500,1600,1700,2800,3100,4100,4100,4100,4100,4100,4100,14,0,1500,1839.6954432855637,1148.3564139998634,4085.57150300021,253.0
1789881051,1,,Aggregated,0.100000,0.000000,1500,1600,1700,2800,3100,4100,4100,4100,4100,4100,4100,14,0,1500,1839.6954432855637,1148.3564139998634,4085.57150300021,253.0
1789881052,1,,Aggregated,0.100000,0.000000,1500,1600,1700,2800,3100,4100,4100,4100,4100,4100,4100,14,0,1500,1839.6954432855637,1148.3564139998634,4085.57150300021,253.0
1789881053,1,,Aggregated,0.100000,0.000000,1500,1600,1700,2800,3100,4100,4100,4100,4100,4100,4100,14,0,1500,1839.6954432855637,1148.3564139998634,4085.57150300021,253.0
1789881054,1,,Aggregated,0.100000,0.000000,1500,1600,1700,2800,3100,4100,4100,4100,4100,4100,4100,15,0,1500,1806.4213311331816,1148.3564139998634,4085.57150300021,253.26666666666668
1789881055,1,,Aggregated,0.100000,0.000000,1500,1600,1700,2800,3100,4100,4100,4100,4100,4100,4100,15,0,1500,1806.4213311331816,1148.3564139998634,4085.57150300021,253.26666666666668
1789881056,1,,Aggregated,0.100000,0.000000,1500,1600,1700,2800,3100,4100,4100,4100,4100,4100,4100,15,0,1500,1806.4213311331816,1148.3564139998634,4085.57150300021,253.26666666666668
1789881057,1,,Aggregated,0.100000,0.000000,1500,1600,1700,2800,3100,4100,4100,4100,4100,4100,4100,15,0,1500,1806.4213311331816,1148.3564139998634,4085.57150300021,253.26666666666668
1789881058,1,,Aggregated,0.100000,0.000000,1500,1600,1700,2800,3100,4100,4100,4100,4100,4100,4100,15,0,1500,1806.4213311331816,1148.3564139998634,4085.57150300021,253.26666666666668
1789881059,1,,Aggregated,0.100000,0.000000,1500,1600,1700,2800,3100,4100,4100,4100,4100,4100,4100,15,0,1500,1806.4213311331816,1148.3564139998634,4085.57150300021,253.26666666666668
1789881060,1,,Aggregated,0.200000,0.000000,1500,1600,1700,1700,3100,4100,4100,4100,4100,4100,4100,16,0,1500,1772.4764273748974,1148.3564139998634,4085.57150300021,253.5
1789881061,1,,Aggregated,0.200000,0.000000,1500,1600,1700,1700,3100,4100,4100,4100,4100,4100,4100,16,0,1500,1772.4764273748974,1148.3564139998634,4085.57150300021,253.5
1789881062,1,,Aggregated,0.200000,0.000000,1500,1600,1700,1700,3100,4100,4100,4100,4100,4100,4100,16,0,1500,1772.4764273748974,1148.3564139998634,4085.57150300021,253.5
1789881063,1,,Aggregated,0.200000,0.000000,1500,1600,1700,1700,3100,4100,4100,4100,4100,4100,4100,16,0,1500,1772.4764273748974,1148.3564139998634,4085.57150300021,253.5
1789881064,1,,Aggregated,0.200000,0.000000,1500,1600,1700,1700,3100,4100,4100,4100,4100,4100,4100,16,0,1500,1772.4764273748974,1148.3564139998634,4085.57150300021,253.5
1789881065,1,,Aggregated,0.200000,0.000000,1500,1600,1700,1700,3100,4100,4100,4100,4100,4100,4100,16,0,1500,1772.4764273748974,1148.3564139998634,4085.57150300021,253.5
1789881066,1,,Aggregated,0.200000,0.000000,1500,1600,1700,1700,3100,4100,4100,4100,4100,4100,4100,16,0,1500,1772.4764273748974,1148.3564139998634,4085.57150300021,253.5
1789881067,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,17,0,1500,1772.4091697057647,1148.3564139998634,4085.57150300021,253.7058823529412
1789881068,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,17,0,1500,1772.4091697057647,1148.3564139998634,4085.57150300021,253.7058823529412
1789881069,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,17,0,1500,1772.4091697057647,1148.3564139998634,4085.57150300021,253.7058823529412
1789881070,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,17,0,1500,1772.4091697057647,1148.3564139998634,4085.57150300021,253.7058823529412
1789881071,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,17,0,1500,1772.4091697057647,1148.3564139998634,4085.57150300021,253.7058823529412
1789881072,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,17,0,1500,1772.4091697057647,1148.3564139998634,4085.57150300021,253.7058823529412
1789881073,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,18,0,1500,1760.3758147776414,1148.3564139998634,4085.57150300021,253.88888888888889
1789881074,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,18,0,1500,1760.3758147776414,1148.3564139998634,4085.57150300021,253.88888888888889
1789881075,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,18,0,1500,1760.3758147776414,1148.3564139998634,4085.57150300021,253.88888888888889
1789881076,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,18,0,1500,1760.3758147776414,1148.3564139998634,4085.57150300021,253.88888888888889
1789881077,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,18,0,1500,1760.3758147776414,1148.3564139998634,4085.57150300021,253.88888888888889
1789881078,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,18,0,1500,1760.3758147776414,1148.3564139998634,4085.57150300021,253.88888888888889
1789881079,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,18,0,1500,1760.3758147776414,1148.3564139998634,4085.57150300021,253.88888888888889
1789881080,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,19,0,1500,1747.7942731051562,1148.3564139998634,4085.57150300021,254.05263157894737
1789881081,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,19,0,1500,1747.7942731051562,1148.3564139998634,4085.57150300021,254.05263157894737
1789881082,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,19,0,1500,1747.7942731051562,1148.3564139998634,4085.57150300021,254.05263157894737
1789881083,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,19,0,1500,1747.7942731051562,1148.3564139998634,4085.57150300021,254.05263157894737
1789881084,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,19,0,1500,1747.7942731051562,1148.3564139998634,4085.57150300021,254.05263157894737
1789881085,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,19,0,1500,1747.7942731051562,1148.3564139998634,4085.57150300021,254.05263157894737
1789881086,1,,Aggregated,0.200000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,20,0,1500,1717.5855927998782,1143.6206669995954,4085.57150300021,254.2
1789881087,1,,Aggregated,0.200000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,20,0,1500,1717.5855927998782,1143.6206669995954,4085.57150300021,254.2
1789881088,1,,Aggregated,0.200000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,20,0,1500,1717.5855927998782,1143.6206669995954,4085.57150300021,254.2
1789881089,1,,Aggregated,0.200000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,20,0,1500,1717.5855927998782,1143.6206669995954,4085.57150300021,254.2
1789881090,1,,Aggregated,0.200000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,20,0,1500,1717.5855927998782,1143.6206669995954,4085.57150300021,254.2
1789881091,1,,Aggregated,0.200000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,20,0,1500,1717.5855927998782,1143.6206669995954,4085.57150300021,254.2
1789881092,1,,Aggregated,0.200000,0.000000,1500,1600,1700,1800,3100,4100,4100,4100,4100,4100,4100,20,0,1500,1717.5855927998782,1143.6206669995954,4085.57150300021,254.2
1789881093,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,2800,3100,4100,4100,4100,4100,4100,21,0,1500,1757.598310333205,1143.6206669995954,4085.57150300021,254.33333333333334
1789881094,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,2800,3100,4100,4100,4100,4100,4100,21,0,1500,1757.598310333205,1143.6206669995954,4085.57150300021,254.33333333333334
1789881095,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,2800,3100,4100,4100,4100,4100,4100,21,0,1500,1757.598310333205,1143.6206669995954,4085.57150300021,254.33333333333334
1789881096,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,2800,3100,4100,4100,4100,4100,4100,21,0,1500,1757.598310333205,1143.6206669995954,4085.57150300021,254.33333333333334
1789881097,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,2800,3100,4100,4100,4100,4100,4100,21,0,1500,1757.598310333205,1143.6206669995954,4085.57150300021,254.33333333333334
1789881098,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,2800,3100,4100,4100,4100,4100,4100,21,0,1500,1757.598310333205,1143.6206669995954,4085.57150300021,254.33333333333334
1789881099,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,2800,3100,4100,4100,4100,4100,4100,21,0,1500,1757.598310333205,1143.6206669995954,4085.57150300021,254.33333333333334
1789881100,1,,Aggregated,0.100000,0.000000,1500,1600,1700,1800,2800,3100,4100,4100,4100,4100,4100,21,0,1500,1757.598310333205,1143.6206669995954,4085.57150300021,254.33333333333334
1789881101,1,,Aggregated,0.100000,0.000000,1500,1600,1800,2600,3100,3200,4100,4100,4100,4100,4100,22,0,1500,1823.260476318079,1143.6206669995954,4085.57150300021,254.45454545454547
1789881102,1,,Aggregated,0.100000,0.000000,1500,1600,1800,2600,3100,3200,4100,4100,4100,4100,4100,22,0,1500,1823.260476318079,1143.6206669995954,4085.57150300021,254.45454545454547
1789881103,1,,Aggregated,0.100000,0.000000,1500,1600,1800,2600,3100,3200,4100,4100,4100,4100,4100,22,0,1500,1823.260476318079,1143.6206669995954,4085.57150300021,254.45454545454547
1789881104,1,,Aggregated,0.100000,0.000000,1500,1600,1800,2600,3100,3200,4100,4100,4100,4100,4100,22,0,1500,1823.260476318079,1143.6206669995954,4085.57150300021,254.45454545454547
1789881105,1,,Aggregated,0.100000,0.000000,1500,1600,1800,2600,3100,3200,4100,4100,4100,4100,4100,22,0,1500,1823.260476318079,1143.6206669995954,4085.57150300021,254.45454545454547
1789881106,1,,Aggregated,0.100000,0.000000,1500,1600,1800,2600,3100,3200,4100,4100,4100,4100,4100,22,0,1500,1823.260476318079,1143.6206669995954,4085.57150300021,254.45454545454547
1789881107,1,,Aggregated,0.100000,0.000000,1500,1600,1800,2600,3100,3200,4100,4100,4100,4100,4100,22,0,1500,1823.260476318079,1143.6206669995954,4085.57150300021,254.45454545454547
1789881108,1,,Aggregated,0.100000,0.000000,1500,1600,1800,2600,3100,3200,4100,4100,4100,4100,4100,23,0,1500,1798.7815985216398,1143.6206669995954,4085.57150300021,254.56521739130434
1789881109,1,,Aggregated,0.100000,0.000000,1500,1600,1800,2600,3100,3200,4100,4100,4100,4100,4100,23,0,1500,1798.7815985216398,1143.6206669995954,4085.57150300021,254.56521739130434
1789881110,1,,Aggregated,0.100000,0.000000,1500,1600,1800,2600,3100,3200,4100,4100,4100,4100,4100,23,0,1500,1798.7815985216398,1143.6206669995954,4085.57150300021,254.56521739130434
1789881111,1,,Aggregated,0.100000,0.000000,1500,1600,1800,2600,3100,3200,4100,4100,4100,4100,4100,23,0,1500,1798.7815985216398,1143.6206669995954,4085.57150300021,254.56521739130434
1789881112,1,,Aggregated,0.100000,0.000000,1500,1600,1800,2600,3100,3200,4100,4100,4100,4100,4100,23,0,1500,1798.7815985216398,1143.6206669995954,4085.57150300021,254.56521739130434
1789881113,1,,Aggregated,0.100000,0.000000,1500,1600,1800,2600,3100,3200,4100,4100,4100,4100,4100,23,0,1500,1798.7815985216398,1143.6206669995954,4085.57150300021,254.56521739130434
1789881114,1,,Aggregated,0.100000,0.000000,1500,1600,1800,2600,3100,3200,4100,4100,4100,4100,4100,23,0,1500,1798.7815985216398,1143.6206669995954,4085.57150300021,254.56521739130434
1789881115,1,,Aggregated,0.100000,0.000000,1500,1600,1800,2600,3100,3200,4100,4100,4100,4100,4100,23,0,1500,1798.7815985216398,1143.6206669995954,4085.57150300021,254.56521739130434
1789881116,1,,Aggregated,0.100000,0.000000,1500,1700,2600,3100,3400,4100,127000,127000,127000,127000,127000,25,0,1500,6857.821401921246,1143.6206669995954,126691.08843803406,827.68
1789881117,1,,Aggregated,0.100000,0.000000,1500,1700,2600,3100,3400,4100,127000,127000,127000,127000,127000,25,0,1500,6857.821401921246,1143.6206669995954,126691.08843803406,827.68
1789881118,1,,Aggregated,0.100000,0.000000,1500,1700,2600,3100,3400,4100,127000,127000,127000,127000,127000,25,0,1500,6857.821401921246,1143.6206669995954,126691.08843803406,827.68
1789881119,1,,Aggregated,0.300000,0.000000,1600,1800,2800,2900,3400,4100,127000,127000,127000,127000,127000,26,0,1600,6704.717138001202,1143.6206669995954,126691.08843803406,798.7692307692307
1789881120,1,,Aggregated,0.300000,0.000000,1600,1800,2800,2900,3400,4100,127000,127000,127000,127000,127000,26,0,1600,6704.717138001202,1143.6206669995954,126691.08843803406,798.7692307692307
1789881121,1,,Aggregated,0.300000,0.000000,1600,1800,2800,2900,3400,4100,127000,127000,127000,127000,127000,26,0,1600,6704.717138001202,1143.6206669995954,126691.08843803406,798.7692307692307
1789881122,1,,Aggregated,0.300000,0.000000,1500,1700,2800,2900,3400,4100,127000,127000,127000,127000,127000,27,0,1500,6499.739081556712,1143.6206669995954,126691.08843803406,778.4074074074074
1789881123,1,,Aggregated,0.300000,0.000000,1500,1700,2800,2900,3400,4100,127000,127000,127000,127000,127000,27,0,1500,6499.739081556712,1143.6206669995954,126691.08843803406,778.4074074074074
1789881124,1,,Aggregated,0.300000,0.000000,1500,1700,2800,2900,3400,4100,127000,127000,127000,127000,127000,27,0,1500,6499.739081556712,1143.6206669995954,126691.08843803406,778.4074074074074
1789881125,1,,Aggregated,0.300000,0.000000,1500,1700,2800,2900,3400,4100,127000,127000,127000,127000,127000,27,0,1500,6499.739081556712,1143.6206669995954,126691.08843803406,778.4074074074074
1789881126,1,,Aggregated,0.400000,0.000000,1600,1800,2800,2900,3400,4100,127000,127000,127000,127000,127000,28,0,1600,6340.342613036845,1143.6206669995954,126691.08843803406,759.7857142857143
1789881127,1,,Aggregated,0.400000,0.000000,1600,1800,2800,2900,3400,4100,127000,127000,127000,127000,127000,28,0,1600,6340.342613036845,1143.6206669995954,126691.08843803406,759.7857142857143
